data,open,high,close,low
2020/1/7,12.56,12.58,12.57,12.54
2020/1/6,12.57,12.59,12.58,12.55
2020/1/5,12.58,12.6,12.59,12.56
2020/1/4,12.59,12.61,12.6,12.57
2020/1/3,12.6,12.62,12.61,12.58
2020/1/2,12.61,12.63,12.62,12.59
2020/1/1,12.62,12.64,12.63,12.6
2019/12/31,12.63,12.65,12.64,12.61
2019/12/30,12.64,12.66,12.65,12.62
2019/12/29,12.65,12.67,12.66,12.63
2019/12/28,12.66,12.68,12.67,12.64
2019/12/27,12.67,12.69,12.68,12.65
2019/12/26,12.68,12.7,12.69,12.66
2019/12/25,12.69,12.71,12.7,12.67
2019/12/24,12.7,12.72,12.71,12.68
2019/12/23,12.71,12.73,12.72,12.69
2019/12/22,12.72,12.74,12.73,12.7
2019/12/21,12.73,12.75,12.74,12.71
